Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17
81.609983,93.519773,93.896171,101.51642,202.71163,214.49348,217.44173,99.57536,94.321603,102.16675,201.44447,192.2163,200.4129,101.97458,95.551601,93.711899,202.73083,191.73285,209.70163,1.0538379,0.88614198,0.89136068,1.8431431,1.8521943,1.7852868,1.5310943,1.0707293,0.97017868,2.1262254,1.8525772,1.8131399,2.7911187,1.4411055,1.1302294,2.8238946,2.0748167,1.8835828
81.912722,95.185119,94.40907,103.01325,203.68341,216.08156,217.82802,101.77642,94.489171,102.06567,202.48428,192.05188,201.3312,103.0704,96.048213,93.827819,203.41558,192.77459,209.10548,1.1058791,0.95567389,0.94642352,1.8975585,1.912293,1.8109152,1.645149,1.1786569,1.0578642,2.2823949,1.9557768,1.8918591,3.0334178,1.6089806,1.2453587,3.2522145,2.2884336,2.0147428
82.211162,96.652331,95.339402,104.46194,204.47189,217.16833,217.42992,103.39847,94.735068,101.89568,203.5902,192.13914,202.01754,104.18338,96.526732,94.319634,204.40228,193.60077,208.64133,1.1007194,0.98425901,0.94646196,1.9718475,1.9128487,1.7617621,1.5860403,1.179962,1.0464302,2.4791672,1.9813789,1.8865945,2.8231168,1.5450623,1.209825,3.6487903,2.314416,2.044289
82.519431,97.883466,96.453827,105.77342,205.07407,217.81826,216.36494,104.23494,95.09153,101.87271,204.70349,192.55658,202.5841,104.9387,96.860932,94.896936,205.57399,194.15469,208.84532,0.98363414,0.88768589,0.86350948,1.7771368,1.7960387,1.6654277,1.3141244,1.0221255,0.93948313,2.0988487,1.8585701,1.8359843,2.135601,1.2920271,1.0777708,2.7494208,2.1410064,2.0397747
82.81346,98.826437,97.55146,106.93623,205.50628,217.84125,214.97207,104.47182,95.693054,102.1771,205.70204,193.00118,203.18386,105.40801,97.239898,95.513559,206.64216,194.64173,210.20253,0.9614125,0.9015576,0.87353514,1.7739414,1.7769058,1.6490234,1.2833377,1.0377315,0.95500349,2.109319,1.8686039,1.8556999,2.0752914,1.2988456,1.0844756,2.6769674,2.1277949,2.0850289
83.123057,99.581903,98.676433,107.95784,205.80808,217.32645,213.5577,104.44901,96.632757,102.7369,206.41199,193.27809,203.69214,105.77843,97.828244,96.244808,207.48866,195.50163,211.80264,0.97224243,0.90741272,0.86537917,1.7755761,1.7558911,1.6422188,1.322085,1.0385301,0.94500444,2.0557761,1.8404107,1.8465816,2.2236921,1.2902253,1.0670128,2.5362704,2.070887,2.0757694
83.417349,100.25801,99.76289,108.83682,205.93002,216.98002,212.55328,104.50323,97.891594,103.39335,206.61281,193.51147,203.93444,106.35305,98.797498,97.116012,208.09863,196.8748,212.50254,1.0253543,0.95623022,0.90550367,1.7981003,1.8007013,1.6940953,1.4749198,1.1408969,1.0224001,2.0663389,1.9001444,1.8818551,2.7472355,1.5017939,1.1965322,2.6411533,2.1703256,2.0972926
83.72734,101.04007,100.69496,109.73483,205.94906,217.24545,212.43245,104.8051,99.448854,104.09839,206.47286,193.89137,203.98149,107.37257,100.31448,98.049901,208.72082,198.30114,212.22874,1.1855809,1.0391951,0.96229699,1.9227134,1.8820005,1.7695428,1.7622383,1.2766531,1.1074972,2.2800294,1.9692084,1.9076198,3.3677511,1.7151287,1.3227773,3.1547673,2.2957314,2.120988
84.02033,101.93869,101.43343,110.72815,206.0557,217.97725,213.36402,105.3165,101.19049,104.85169,206.24955,194.60663,204.04742,108.68381,102.21524,99.015563,209.49942,199.41595,211.68117,1.2250639,1.0600937,0.99509912,1.9797598,1.9789014,1.8890916,1.8101753,1.3287659,1.1625405,2.4040057,2.1127211,2.0103102,3.3221285,1.8096676,1.4110468,3.56691,2.5584681,2.2762099
84.307242,102.77968,102.08941,111.69845,206.42281,218.72928,214.85558,105.91789,102.936,105.69848,206.099,195.71547,204.32521,109.89881,104.14778,99.958229,210.34777,200.13096,211.37499,1.1595164,1.0316269,0.98312372,2.0062096,1.9910124,1.9285712,1.6560186,1.2724792,1.1280129,2.4129281,2.1152275,2.0091387,2.8858648,1.654068,1.3183074,3.5269845,2.5030012,2.2616138
84.6066,103.50788,102.91531,112.71418,207.39022,219.29605,216.37519,106.57629,104.61949,106.83267,205.95599,196.9847,204.93045,110.76866,105.89653,101.00095,211.0048,200.64112,211.49733,1.0421167,0.9790089,0.96185738,1.9365232,1.9698995,1.9426048,1.4339323,1.1904914,1.0948368,2.2181883,2.0992379,2.0317247,2.4050106,1.5073453,1.251806,3.0232893,2.4283528,2.2870966
84.912785,104.03238,104.02661,114.06974,209.27167,220.11115,217.73331,107.32678,106.17731,108.47452,205.74346,198.40368,206.04839,111.28739,107.32616,102.34054,211.41418,201.12175,212.04162,1.0119166,0.97606612,0.9739582,1.9691955,1.9796575,1.9612158,1.3762128,1.1699085,1.1011737,2.1752004,2.0776948,2.0625803,2.2985149,1.4539153,1.2322194,2.7907962,2.3144009,2.2849544
85.219873,104.3331,105.25364,115.86472,211.44983,221.34539,218.77629,108.14794,107.47904,110.40733,205.51729,199.96889,207.59696,111.5447,108.39126,103.8749,211.61755,201.7139,213.69712,1.0268353,0.99136338,0.99709899,2.0034721,2.0310587,1.9999704,1.4163202,1.1807171,1.1211331,2.1695179,2.1067285,2.1309844,2.3505374,1.4518383,1.2400474,2.7897764,2.3467775,2.3500177
85.505052,104.5176,106.36469,117.69743,213.19639,222.47236,219.48406,108.99,108.47018,112.08716,205.38086,201.33297,209.58898,111.81613,109.12947,105.51139,211.85747,202.63258,216.61047,1.1125432,1.0321826,1.0373924,2.0794054,2.080918,2.0412427,1.6130162,1.2392059,1.1723251,2.3267493,2.1720755,2.230204,2.7990664,1.5708264,1.3402209,3.1751068,2.4675545,2.4827456
85.824855,104.72067,107.34736,119.39525,214.36759,223.32064,220.05174,109.93335,109.4386,113.48616,205.38735,202.5311,212.40845,112.3456,109.74579,107.29771,212.35368,204.10209,219.56951,1.1527754,1.0989686,1.1002832,2.1348533,2.1634043,2.1239676,1.7051779,1.3449565,1.2487179,2.5135281,2.3303365,2.3950374,2.9925737,1.7404513,1.4454265,3.6553485,2.7520681,2.6349531
86.115586,104.97241,108.12632,121.03791,214.92115,223.97985,220.58317,110.84597,110.25046,114.64602,205.50408,203.88808,215.07683,112.91771,110.28281,108.9646,213.03284,206.08267,221.10564,1.0710534,1.057333,1.0703493,2.0952141,2.1416745,2.1286426,1.4975418,1.2490358,1.1851123,2.4623098,2.3056678,2.3766978,2.4295263,1.5392904,1.3254736,3.4331079,2.6760657,2.5237624
86.407467,105.29263,108.68295,122.3672,215.05187,224.63704,221.12125,111.58999,110.65153,115.77785,205.59622,205.34107,216.49301,113.43887,110.68418,110.271,213.65371,207.99986,221.24171,0.99805224,1.0107901,1.0366351,1.992864,2.1274957,2.146417,1.3554026,1.1827041,1.1463808,2.2600705,2.2775488,2.3138699,2.1715977,1.4447707,1.2421873,2.9337288,2.5901475,2.4009867
86.703361,105.77929,109.13084,123.39047,215.35047,225.46743,221.80371,112.26117,110.65501,117.06037,205.67597,206.58109,217.12425,114.15228,110.84561,111.31865,214.36148,208.94276,220.52296,1.0419069,1.0044434,1.0237945,1.9680564,2.1258593,2.1661396,1.4669633,1.1694736,1.1446329,2.1906539,2.2084216,2.2281384,2.5236511,1.4483744,1.2334796,2.7856438,2.4203088,2.2828677
87.021356,106.5254,109.49056,124.11607,215.89141,226.5116,222.73645,112.90693,110.4154,118.35221,205.80836,207.38092,217.52786,115.04913,110.85706,112.39562,215.12281,209.06523,219.07194,1.0705453,1.0287806,1.040962,1.9985693,2.1742503,2.1894581,1.5127932,1.2030279,1.1810794,2.2356802,2.2227865,2.2097254,2.6014923,1.5223815,1.2963716,2.9102254,2.4202309,2.2324807
87.325088,107.53204,109.71813,124.54894,216.375,227.67426,224.08298,113.50702,110.13873,119.66657,206.14504,207.98071,217.99176,115.89016,111.13469,113.63402,215.88265,208.93432,217.91888,1.0926426,1.0474451,1.0440679,2.0304523,2.2179463,2.2042316,1.510911,1.2208546,1.1849317,2.3048327,2.2339041,2.198156,2.5418337,1.5360704,1.3053499,3.0993884,2.4310792,2.215991
87.618276,108.72306,109.78095,124.79191,216.55849,228.90294,225.72249,114.09302,109.96138,120.79856,206.8542,208.77961,218.72081,116.62654,111.80458,114.90303,216.66316,208.83208,217.56681,1.1800967,1.0776848,1.0547107,2.1244123,2.2589172,2.2404618,1.6285913,1.2566447,1.1991161,2.4679752,2.264861,2.2278953,2.7682854,1.5972199,1.3530814,3.3271463,2.4900231,2.3011882
87.911463,110.08648,109.6983,124.95714,216.67145,230.09944,227.44128,114.73006,109.92941,121.71987,207.99315,209.57362,219.70368,117.21965,112.78746,116.0573,217.5665,208.76741,217.40665,1.1950565,1.0826315,1.058957,2.1479325,2.2850929,2.2787843,1.6266348,1.2691544,1.2027925,2.5610985,2.3416369,2.2986903,2.6580413,1.6244437,1.3807215,3.599001,2.6581632,2.4331972
88.20465,111.55553,109.54827,124.96195,217.10301,231.02165,229.0412,115.34337,110.03076,122.18373,209.38901,210.06589,220.20476,117.54127,113.83873,116.94218,218.57421,208.78804,217.75237,1.149481,1.0571082,1.0372007,2.1623449,2.2485074,2.2444246,1.5114024,1.2241388,1.1545351,2.5493606,2.2780628,2.2467102,2.4306752,1.5309191,1.3073262,3.4437818,2.5102163,2.3595159
88.519077,113.10445,109.45379,124.64383,217.84183,231.41856,230.25632,115.89503,110.17022,122.22158,210.78121,210.17561,219.66842,117.79593,114.72725,117.54559,219.45841,208.75811,219.84778,1.1926844,1.068649,1.0476154,2.1552878,2.233151,2.236994,1.5878834,1.2541178,1.1697239,2.4451415,2.2625757,2.2539075,2.6240921,1.5899138,1.3367975,3.1646627,2.4936831,2.435029
88.801244,114.55593,109.52386,124.28561,218.18073,231.30942,231.06484,116.35905,110.05625,122.28899,212.07889,209.99125,219.2119,118.22145,115.34381,117.87607,220.40257,208.49013,222.37463,1.3011194,1.1100083,1.0840978,2.2335101,2.2433092,2.2590002,1.7523977,1.3037969,1.2189932,2.5633963,2.2750656,2.2890379,2.8877982,1.6623782,1.3823,3.4185932,2.5465797,2.5117203
89.118979,115.85762,109.95516,124.17249,217.9491,231.14344,232.19225,116.73267,109.88026,122.53966,213.53329,209.619,220.07307,118.92235,115.8306,118.12441,221.59377,208.33363,223.96544,1.3508149,1.1617655,1.1312916,2.3357448,2.2982085,2.327634,1.8133277,1.3715622,1.2844094,2.8104999,2.3708391,2.3932623,2.9849691,1.7543747,1.4475746,3.9312346,2.7251585,2.5867692
89.412025,117.11189,111.13139,124.42357,217.66914,231.0862,233.80959,116.99365,110.06875,123.08618,215.34406,209.28569,222.22858,119.79554,116.31571,118.41537,223.33666,208.75413,224.36716,1.374179,1.2129583,1.1606698,2.4766915,2.3930519,2.4418813,1.7739471,1.4305079,1.3306698,3.179215,2.5703407,2.6000245,2.7322451,1.7801294,1.4855999,4.929881,3.1848546,2.8169135
89.717822,118.27705,113.04888,125.00608,217.70215,231.20423,235.37734,117.10793,110.98188,124.03227,217.10866,209.26012,224.51289,120.61743,116.78249,118.71005,225.56551,209.79351,223.98547,1.3209398,1.2029078,1.1462986,2.5209698,2.4495612,2.4847774,1.6708468,1.3832463,1.3011097,3.2007222,2.6430279,2.6529474,2.5263281,1.6567388,1.4094482,4.6905226,3.1383188,2.7345115
90.015227,119.28528,115.4598,125.91137,218.2557,231.4745,236.60023,117.16511,112.88725,125.2812,218.4166,210.18909,227.28032,121.4951,117.35457,119.10075,227.50483,211.04123,223.42639,1.410334,1.2874985,1.2047126,2.6015043,2.5074917,2.5157309,1.863672,1.5155472,1.3919609,3.2340321,2.7381338,2.7297006,2.9905154,1.8364603,1.5207805,4.4988231,3.1625524,2.7546218
90.309967,119.9969,117.90123,127.15263,219.42851,231.82378,237.47572,117.3315,115.3951,126.56024,219.2762,212.30379,230.59146,122.49625,118.06168,119.65973,229.27699,212.15254,223.03567,1.5094326,1.3490504,1.2427237,2.7432151,2.5694021,2.5435541,2.031338,1.6047578,1.4364973,3.335988,2.8484577,2.802499,3.2916326,1.9560009,1.5972772,4.6155743,3.2431231,2.8371811
90.620156,120.36129,120.27856,128.65066,220.80711,232.1498,238.79562,117.70998,118.07046,127.71523,219.79939,215.22578,232.06795,123.53442,118.85117,120.40477,230.95935,213.04009,222.94596,1.5169288,1.3678821,1.2603071,2.8012223,2.5931837,2.5576778,2.0303573,1.6331602,1.4488384,3.3373571,2.8923321,2.7619822,3.2381324,1.9893946,1.631501,4.7658237,3.3106945,2.9003199
90.91191,120.38644,122.52165,130.07681,221.93163,232.06704,239.98617,118.38534,120.63459,128.59757,220.00985,217.27022,231.77108,124.41177,119.64304,121.27674,232.01975,213.633,223.44328,1.3743033,1.3320118,1.2405239,2.6668519,2.5605608,2.5375118,1.8114285,1.5725997,1.4009611,3.1372803,2.8495683,2.6822158,2.7710286,1.8614728,1.5527971,4.4484543,3.2757624,2.9141201
91.220297,120.26405,124.54902,131.08288,222.80671,231.40214,240.94771,119.38756,123.09919,129.2323,220.06447,218.19744,231.12288,125.11609,120.38589,122.21079,232.48224,213.9179,224.42153,1.3635198,1.3253271,1.2358512,2.6236124,2.5423759,2.5498143,1.8204325,1.554198,1.391112,3.068376,2.8035651,2.6797789,2.7960904,1.8508926,1.5603041,4.2289116,3.2532348,2.9826426
91.504453,120.3024,126.33296,131.59738,223.44362,231.30461,241.33685,120.67963,125.24135,129.71224,220.2,218.57607,230.5822,125.86061,121.11871,123.23147,232.71263,214.17796,225.75046,1.4153897,1.3815114,1.2848129,2.6622564,2.6214458,2.6065283,1.9354951,1.6277019,1.456648,3.1752846,2.8515082,2.7603713,3.0752951,1.9826678,1.6642745,4.4567791,3.3420344,3.1377757
91.819448,120.72769,127.98164,131.74044,223.72817,232.43178,241.02199,122.17016,127.07026,130.065,220.51455,218.48759,230.52795,126.68964,121.86418,124.33061,232.78293,214.66928,227.66831,1.4269646,1.3893325,1.3032485,2.6464835,2.704852,2.6554117,1.972488,1.6262902,1.4685587,3.2020539,2.8950005,2.8780681,3.1923509,1.9999579,1.6920446,4.594414,3.4725563,3.3139292
92.11122,121.58474,129.51179,131.68133,223.70641,234.24148,240.4687,123.72698,128.69391,130.31913,220.99743,218.22206,231.15399,127.58386,122.62203,125.48014,232.78924,215.35267,230.19074,1.3909554,1.3869592,1.3196168,2.5961649,2.7833182,2.7367351,1.8817774,1.5935857,1.4643623,3.1505495,2.9203999,3.0216838,2.9911765,1.9436883,1.6865764,4.3653028,3.4781651,3.4303454
92.409505,122.71845,130.89829,131.59031,223.55506,236.48448,240.25988,125.18495,130.14959,130.52945,221.47729,217.99728,232.25221,128.43149,123.37805,126.62157,232.8451,216.29625,231.86482,1.346328,1.377644,1.344934,2.5471335,2.8546235,2.8477366,1.7645277,1.5582019,1.4609623,3.0203629,2.9418719,3.1382242,2.6363751,1.8402184,1.6463852,3.969107,3.4604834,3.483935
92.708821,124.04129,132.09162,131.68514,223.49994,239.40931,240.71628,126.52198,131.44808,130.81579,221.88906,218.12468,233.86542,129.45133,124.16056,127.73522,233.07066,217.67941,232.96391,1.414959,1.4276064,1.4349407,2.6049855,3.0033596,3.0255588,1.8587635,1.6351979,1.5541773,3.0728648,3.1372153,3.3619667,2.7871464,1.9495289,1.7511233,4.0662574,3.6844902,3.7214971
93.000916,125.51556,132.95569,132.20894,223.88006,242.62896,241.78298,127.73016,132.54828,131.27691,222.56241,219.11009,237.12398,130.90172,124.99096,128.77406,233.70985,218.93431,234.62965,1.4751917,1.4814244,1.5265607,2.8109911,3.1422936,3.1926442,1.9420262,1.7134952,1.6356499,3.4574481,3.3523836,3.602102,2.9450692,2.0437523,1.8172565,4.7697153,3.8930732,3.8871739
93.310359,127.07529,133.4522,133.52191,225.07249,245.49481,243.46896,128.76899,133.43854,131.86654,223.8257,221.32875,243.06915,132.51029,125.79234,129.69728,234.48297,219.91428,236.09656,1.4422723,1.4485447,1.5748086,2.8268904,3.2514102,3.4128036,1.8219319,1.6672025,1.641543,3.3613712,3.5240147,3.9018578,2.5927923,1.959104,1.7767344,4.5739776,3.9710859,3.9839452
93.610036,128.69555,133.54818,136.42338,226.93777,247.36584,245.65637,129.61116,134.12572,132.53061,225.44999,224.76865,248.36372,133.93508,126.46596,130.48686,235.11683,220.98822,237.10058,1.4096805,1.4232702,1.6374275,2.9036796,3.2330175,3.5152468,1.7302516,1.6120158,1.6302525,3.3287854,3.5244606,3.8714193,2.426426,1.8582711,1.7127382,4.2140389,3.7803991,3.8289697
93.919636,130.34484,133.34052,140.79247,229.05118,247.77831,248.26396,130.32256,134.58806,133.29367,227.25828,228.67435,251.98708,135.08093,126.9752,131.15972,235.94048,223.17891,237.87271,1.435213,1.419082,1.6715252,2.9901153,3.166895,3.5082051,1.7511841,1.5857969,1.6018136,3.3984661,3.497344,3.7257359,2.4601762,1.8142144,1.6719709,4.2656318,3.7538805,3.7116766
94.207986,131.90544,133.05286,145.27432,231.11483,247.34048,251.47053,130.93389,134.81549,134.11484,229.33609,231.74578,254.55623,135.89002,127.35581,131.74086,236.91164,226.55918,238.31069,1.4780199,1.4426562,1.7077502,3.0594242,3.1667127,3.5324285,1.8074505,1.6023977,1.5983255,3.4814722,3.4883288,3.6355365,2.5801258,1.8666343,1.6987201,4.4441608,3.8456416,3.6542397
94.511056,133.34512,132.86184,149.6957,233.05813,246.87928,255.04624,131.50104,134.67298,134.6488,231.45835,233.43148,256.35781,136.4334,127.68587,132.26794,237.70207,230.09294,238.77244,1.4973483,1.4654278,1.7227591,3.1562162,3.2136496,3.5506908,1.8159173,1.605204,1.5898408,3.5792246,3.4605144,3.5615845,2.5970064,1.8802732,1.7016636,4.6411957,3.945037,3.6432355
94.810446,134.6659,132.85956,153.57188,235.11125,246.55044,258.08398,132.06411,134.18298,135.00382,233.39625,234.01914,257.34456,136.80717,127.98423,132.72012,238.40902,232.19034,239.40829,1.4929302,1.4663852,1.7002485,3.1000414,3.1792653,3.4987233,1.7635457,1.576894,1.5965706,3.4507298,3.3353215,3.4914924,2.464251,1.8321195,1.6905359,4.4150558,3.8428935,3.6960065
95.122179,135.80988,133.13082,155.44158,237.47787,245.96372,259.9799,132.69367,133.65783,135.85861,235.2742,234.28546,256.22738,137.24112,128.26208,133.0367,239.31546,232.20151,240.34189,1.551883,1.5074448,1.6755659,3.2290621,3.2156893,3.4562008,1.882165,1.6179824,1.6437117,3.6564561,3.3635027,3.4309173,2.7200192,1.8643618,1.7063998,4.6564765,3.7299573,3.6966128
95.408365,136.71537,133.80339,155.74557,240.17781,245.4553,261.18252,133.3888,133.52894,137.45777,237.10323,234.56242,254.04944,137.89225,128.57907,133.24063,240.36286,231.40542,242.71249,1.6469758,1.5775166,1.6740743,3.3995511,3.3109746,3.4949044,2.0279916,1.7067783,1.7054081,3.7914502,3.4030616,3.4039685,3.0152022,1.9971566,1.7858483,4.8450261,3.7226441,3.7983586
95.709022,137.41652,134.97029,155.13565,243.05778,246.50382,262.68222,134.12671,134.11158,139.03649,238.81449,234.63595,251.53757,138.77363,129.17823,133.4643,241.48025,231.00548,246.27401,1.718317,1.6335636,1.6589689,3.5305311,3.4469217,3.5945079,2.1285328,1.7841647,1.7394862,3.9312045,3.4919017,3.4439796,3.1400021,2.1088977,1.8625123,5.3334873,3.9732659,3.9775096
96.009806,137.98906,136.54504,154.38202,246.19474,249.37366,265.43235,134.91546,135.49458,140.22758,240.73284,234.87537,249.16809,139.83166,130.42416,133.84516,243.15954,231.56584,248.14524,1.6741428,1.6443351,1.6091681,3.6599828,3.6392874,3.7428342,2.014534,1.7777448,1.6905376,4.0661539,3.5529725,3.4458734,2.8325031,2.050062,1.8174008,5.5802675,4.0657639,3.8829967
96.31059,138.43083,138.25228,154.22692,249.77355,253.46624,269.10891,135.70997,137.37571,140.93661,243.02766,236.59637,248.35675,140.92391,132.37602,134.3921,245.40011,232.24127,247.7528,1.6017982,1.6189421,1.5576856,3.6739088,3.7831736,3.8642529,1.8691032,1.7297243,1.6093714,3.9648245,3.6306647,3.4566966,2.5015563,1.9356414,1.7179245,5.0492787,4.0086971,3.6743584
96.621539,138.73153,139.84088,153.94718,254.17964,258.22548,272.60005,136.53114,139.32054,141.13327,245.41783,240.66587,249.91394,142.14706,134.74983,135.07815,247.76045,233.12435,246.75385,1.5840243,1.6056798,1.5161677,3.76342,3.9233684,3.9287454,1.8552268,1.7370895,1.5829317,3.9354415,3.8181068,3.5836741,2.5098819,1.943081,1.7096831,4.6404206,3.9160065,3.5918788
96.914609,138.92612,141.08266,153.3792,258.30375,262.97948,275.4738,137.43703,141.02491,140.95633,247.19577,245.75579,252.84682,143.62675,137.21818,135.94749,249.7117,235.34727,245.9683,1.6371368,1.6109895,1.5017615,3.8700223,4.0146134,3.9485562,1.9661407,1.7812184,1.5974375,3.9155734,3.8900523,3.670427,2.795231,2.0370526,1.753183,4.5079952,3.7964856,3.515579
97.222153,139.08252,141.77248,152.87682,260.77166,267.04024,277.85371,138.45783,142.32475,140.53793,248.30623,250.30464,255.11224,145.31247,139.61495,136.92785,251.47939,237.99323,245.70605,1.6736927,1.5892034,1.5079364,3.7842177,3.990204,3.9596119,2.0670399,1.8038958,1.6122983,3.9248102,3.8868805,3.6636755,3.009327,2.135232,1.80702,4.9546113,3.9576552,3.5714232
97.504601,139.23148,141.92849,152.48472,262.00947,270.56347,280.02174,139.59835,143.29014,139.97536,249.08395,252.98666,256.24847,147.09374,141.94433,137.85879,253.69447,240.12754,245.80345,1.6697394,1.578133,1.5483653,3.7115825,3.9592511,3.9681234,2.0787655,1.8158158,1.6429933,4.0544001,3.8902796,3.6930066,2.980902,2.1784929,1.8479842,5.5952238,4.2249076,3.7594264
